# Pathway	SRR3745322_Abundance-CPM	SRR3745332_Abundance-CPM	SRR3745334_Abundance-CPM	SRR3745335_Abundance-CPM	SRR3745337_Abundance-CPM	SRR3745339_Abundance-CPM	SRR3745340_Abundance-CPM	SRR3745341_Abundance-CPM	SRR3745343_Abundance-CPM	SRR3745344_Abundance-CPM	SRR3745347_Abundance-CPM	SRR3746048_Abundance-CPM	SRR3747289_Abundance-CPM	SRR3747315_Abundance-CPM	SRR3747324_Abundance-CPM	SRR3747325_Abundance-CPM	SRR3747326_Abundance-CPM	SRR3747327_Abundance-CPM	SRR3747328_Abundance-CPM	SRR3747329_Abundance-CPM	SRR3747330_Abundance-CPM	SRR3747331_Abundance-CPM	SRR3747359_Abundance-CPM	SRR3747360_Abundance-CPM	SRR3747361_Abundance-CPM	SRR3747362_Abundance-CPM	SRR3747363_Abundance-CPM	SRR3747364_Abundance-CPM	SRR3747368_Abundance-CPM	SRR3747400_Abundance-CPM	SRR3747401_Abundance-CPM	SRR3747402_Abundance-CPM	SRR3747403_Abundance-CPM	SRR3747404_Abundance-CPM	SRR3747405_Abundance-CPM	SRR3747412_Abundance-CPM	SRR3747413_Abundance-CPM	SRR3747414_Abundance-CPM	SRR3747415_Abundance-CPM	SRR3747416_Abundance-CPM	SRR3747417_Abundance-CPM	SRR3747418_Abundance-CPM	SRR3747419_Abundance-CPM	SRR3747420_Abundance-CPM	SRR3747762_Abundance-CPM	SRR3747763_Abundance-CPM	SRR3747764_Abundance-CPM	SRR3747765_Abundance-CPM	SRR3747775_Abundance-CPM	SRR3747777_Abundance-CPM	SRR3747797_Abundance-CPM	SRR3747799_Abundance-CPM	SRR3747800_Abundance-CPM	SRR3747801_Abundance-CPM	SRR3747802_Abundance-CPM	SRR3747803_Abundance-CPM	SRR3747804_Abundance-CPM	SRR3747805_Abundance-CPM	SRR3747806_Abundance-CPM	SRR3747807_Abundance-CPM	SRR3747808_Abundance-CPM	SRR3747809_Abundance-CPM	SRR3747810_Abundance-CPM	SRR3747823_Abundance-CPM	SRR3747824_Abundance-CPM
UNINTEGRATED|g__Daphnia.s__unclassified__6668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Detonula.s__Detonula_confervacea__83371	4073.2	0	0	0	0	0	0	283.974	0	1345.24	1735.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399.294	0	1466.6	0	877.371	1321.74	2280.81	3123.59	3028.04	0	0	0	0
UNINTEGRATED|g__Diacronema.s__Diacronema_lutheri__2081491	0	0	0	929.594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827.475	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Dictyostelium.s__Dictyostelium_brefeldianum__361069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Dinobryon.s__Dinobryon_sp.__1955563	9490.65	5838.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Ditylum.s__Ditylum_brightwellii__49249	19.4699	0	0	0	0	0	0	19.5014	288.701	55.965	90.196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.9451	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Dolichospermum.s__Dolichospermum_compactum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64246.9	26807.1	0	83970.1	73709	32659.7	10483.8	0	0	0	0	0	0
UNINTEGRATED|g__Durinskia.s__Durinskia_baltica__400756	332.031	1607.78	1847.55	1295.57	3891.8	1262.82	0	1899.04	1026.41	588.204	1790.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202.739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401.036	568.334	719.658	257.28	249.119	0	0	181.887	421.362	301.502	608.253	0	0	0	0
UNINTEGRATED|g__Emiliania.s__Emiliania_huxleyi__2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Entomoneis.s__Entomoneis_sp.__186043	25.1613	19.0054	0	78.799	0	0	0	61.2411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540.469	395.471	0	0	0	0	129.644	423.504	920.885	0	0	0	0
UNINTEGRATED|g__Epipyxis.s__Epipyxis_sp._PR26KG__1825121	4454.3	152271	19216	821.009	4470.75	0	0	305.716	0	0	0	0	0	0	3247.24	33.9589	0	53.2722	2076.96	0	0	0	0	0	0	0	2708.9	0	1714.06	15088.1	0	0	0	0	0	0	1453.74	0	0	0	0	0	0	0	0	0	0	0	0	0	18577.7	16018.2	8716.86	25444.1	34515.3	6492.7	13628.2	26434.7	15452.1	8052.56	23256.7	19512	3628.63	21366.4	53.2722
UNINTEGRATED|g__Escherichia.s__Escherichia_coli__562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.3659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eucampia.s__Eucampia_antarctica__49252	79.4292	0	0	0	0	0	0	84.6542	35.4316	89.9141	149.327	0	0	0	0	0	25.552	0.153441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326.844	98.9939	502.965	0	0	28.3255	47.0565	0	487.669	0	0	0	0.153441
UNINTEGRATED|g__Euplotes.s__Euplotes_harpa__151035	0	0	0	0	0	0	40527.7	0	0	0	96.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eurytemora.s__Eurytemora_affinis__88015	129491	0	0	0	0	0	0	0	0	0	18859.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eutreptiella.s__Eutreptiella_gymnastica__73025	0	0	0	1640.41	5347.19	0	0	252.651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707.63	0	0	0	0	0	0	748.912	3303.68	2421.28	0	0	0	0
UNINTEGRATED|g__Exanthemachrysis.s__Exanthemachrysis_gayraliae__119497	613.588	0	0	0	0	0	0	895.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Extubocellulus.s__Extubocellulus_spinifer__265572	6105.57	0	0	1308.65	0	0	0	873.816	0	0	3448.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1132	0	0	0	0	0	0	0	0	0	0	0	0	0	1474.13	0	2456.33	739.722	4409.46	0	87.6558	207.504	1567.27	2872.91	4716.05	0	0	0	0
UNINTEGRATED|g__Fibrocapsa.s__Fibrocapsa_japonica__94617	400.894	134.878	0	912.741	0	0	803.312	145.401	650.529	405.003	1544.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426.562	173.033	0	0	264.871	0	0	0	2424.33	0	0	581.399	0
UNINTEGRATED|g__Filamoeba.s__Filamoeba_nolandi__136452	247.398	0	0	0	0	0	468.737	0	0	86.585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.7966	0	0	0	0	0	0	16.205	0	0	106.378	22.067	0	0	0
UNINTEGRATED|g__Flavobacteriia_unclassified.s__Flavobacteria_bacterium_MS024_2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5775.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Flavobacterium.s__Flavobacterium_sp._SCGC_AAA160-P02__1009412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491.48	0	0	0	0	0	0	0	0	0	0	3239.03	1719.96	0	0	2199.06	0	0	0	0	21854.7	0	0	0
UNINTEGRATED|g__Florenciella.s__Florenciella_sp.__2662319	0	0	0	0	0	0	0	0	165.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Formosa.s__Formosa_sp.__2018467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327.17	0	0	0	0	0	0	0	0	0	1770.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.86	0	0	0	0	0	0	0
UNINTEGRATED|g__Fragilaria.s__Fragilaria_radians__2109649	2475.48	0	0	0	0	0	0	17.4319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.5711	0	0	0	0	0	0	0	816.41	0	0	0	0
UNINTEGRATED|g__Fragilariopsis.s__Fragilariopsis_cylindrus__186039	0	0	0	0	0	0	0	362.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.553	0	0	0	0	64.5247	5.0653	0	0	18.7602	0	0	0	0
UNINTEGRATED|g__Fragilariopsis.s__unclassified__186035	64.4468	0	0	0	0	0	0	924.462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1244	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Gambierdiscus.s__Gambierdiscus_australes__439317	164.866	0	0	0	0	0	1300.16	25.9158	0	239.182	2376.49	0	0	0	0	0	0	245.548	0	0	96.6537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485.913	0	0	340.859	635.641	0	0	33.0359	121.601	0	507.579	184.939	0	0	245.548
UNINTEGRATED|g__Geminigera.s__Geminigera_cryophila__46947	74630.5	140846	0	275697	451764	224460	0	446461	115779	40511.9	758753	0	0	0	0	0	70092.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5415.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37662.9	51012.8	22400.8	0	0	12793.4	129893	0	130759	49036.3	0	0	0
UNINTEGRATED|g__Geminigera.s__unclassified__46946	606.248	5530.52	0	2998.24	15925.1	3102.74	0	3277.18	1724.27	1909.69	12610.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2251.81	0	0	0	0	0	2298.28	0	0	0	0
UNINTEGRATED|g__Gonyaulax.s__Gonyaulax_spinifera__66791	0	0	0	0	0	0	0	0	0	886.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Grammatophora.s__Grammatophora_oceanica__210454	370.265	164.575	14.646	42.5378	0	0	0	542.488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423.578	843.971	455.628	0	432.591	1093.69	695.531	208.423	426.955	265.627	0	0	0
UNINTEGRATED|g__Gymnodinium.s__Gymnodinium_catenatum__39447	585.607	0	0	0	6504.66	0	4306.38	204.356	0	2984.24	2241.99	0	0	0	0	0	0	240.589	0	0	53.0474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5557	233.858	0	0	24.3514	20.0865	61.8742	0	0	0	0	240.589
UNINTEGRATED|g__Hanusia.s__Hanusia_phi__3032	364.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944.33	0	0	0	0
UNINTEGRATED|g__Haptolina.s__Haptolina_brevifila__156173	8835.23	0	0	27882.3	1472.48	21821.7	0	350.602	0	0	9696.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4451.95	1058.23	0	0	0	5161.25	4883.47	2394.31	0	0	0	0	0
UNINTEGRATED|g__Haptolina.s__Haptolina_ericina__156174	0	0	0	0	8526.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2613.13	0	0	0	0	0	0	0
UNINTEGRATED|g__Helicotheca.s__Helicotheca_tamesis__374047	310.347	3176.03	0	0	0	0	0	109.575	18.2059	79.8179	5.63404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526.47	0	478.86	685.655	0	1049.79	0	4638.91	0	0	0	0	0	0
UNINTEGRATED|g__Hemiselmis.s__Hemiselmis_rufescens__77926	814.337	1487.94	0	524.335	0	1419.78	0	226.237	143.711	0	224.208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761.554	1062.41	0	0	0	904.446	0	0	0	0	0	0
UNINTEGRATED|g__Heterocapsa.s__Heterocapsa_arctica__192219	12.0374	0	0	0	0	0	129.987	345.333	0	8.8183	22.2875	0	0	0	0	0	0	2.34551	0	0	21.4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432.971	0	0	1456.68	1281.84	0	0	462.468	1298.13	486.497	137.117	14.0853	0	0	2.34551
UNINTEGRATED|g__Heterocapsa.s__Heterocapsa_rotundata__89963	17.6764	0	0	2569.22	0	0	1301.91	135.973	301.597	3.85524	296.243	0	0	0	0	0	0	254.519	0	0	31.8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354.241	0	0	1946.16	444.227	0	0	269.801	838.516	243.994	226.855	6.57424	0	0	254.519
UNINTEGRATED|g__Hydrurus.s__Hydrurus_foetidus__2996	729.541	0	242.535	0	0	0	70.0081	0	0	0	0	4434.26	0	26865.7	1150.81	255.528	0	858.828	1832.42	0	0	0	0	0	0	0	695.75	0	141.307	3455.98	0	0	0	0	0	0	811.508	0	0	0	0	238.114	0	0	0	0	0	0	0	0	3504.47	8588.51	1999.8	2950.32	19453.2	1452.97	1868.93	7562.86	3085.47	3849.3	4479.97	7115.05	371.914	7396.63	858.828
UNINTEGRATED|g__Imantonia.s__Imantonia_sp.__1907789	0	0	0	668.761	3203.19	0	0	0	0	0	1107.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Isochrysis.s__Isochrysis_galbana__37099	0	0	0	0	0	0	0	0	0	0	185.668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Janibacter.s__Janibacter_melonis__262209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776.74	0	1098.47	0	0	0	0	0	0	3325.59	2766.39	0	0	0
UNINTEGRATED|g__Karenia.s__Karenia_brevis__156230	0	0	0	0	0	0	2837.88	310.827	0	0	0	0	0	0	0	0	0	135.776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.776
UNINTEGRATED|g__Karlodinium.s__Karlodinium_veneficum__407301	0	0	0	0	0	0	7065.1	427.226	0	0	186.479	0	0	0	0	0	0	7370.2	0	0	469.842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1227.07	0	0	249.369	201.674	0	0	245.891	333.658	0	67.1343	103.394	0	0	7370.2
UNINTEGRATED|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	1899.25	17169.6	6945.3	382.853	780.157	2139.39	3455.22	6420.68	1660.24	755.549	1129.74	0	0	0	0	0	0	804.479	0	0	89.4369	0	0	0	0	0	0	5006.26	0	0	0	0	0	0	217.738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990.054	51.6622	559.366	225.208	865.619	0	754.213	318.413	1226.44	6246.15	1695.35	203.818	0	0	804.479
UNINTEGRATED|g__Leptocylindrus.s__Leptocylindrus_danicus__163516	0	0	0	0	0	0	0	17.6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Licmophora.s__Licmophora_paradoxa__515479	108.598	42.7249	0	36.5632	0	0	0	224.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872.13	1838.37	2243.29	0	1010.74	2192.81	2048.76	1686.22	3717.47	0	0	0	0
UNINTEGRATED|g__Lingulodinium.s__Lingulodinium_polyedra__160621	113.604	0	0	0	0	0	395.538	0	0	0	0	0	0	0	0	0	0	578.878	0	0	141.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.51	0	0	17.4709	72.8049	0	0	0	15.1944	0	95.589	35.7815	0	0	578.878
UNINTEGRATED|g__Madagascaria.s__Madagascaria_erythrocladioides__753684	59.215	0	1200.93	0	0	0	452.42	0	0	64.2205	0	0	0	0	0	0	0	0	0	0	85.997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.446	0	0	963.778	62.2421	0	0	0
UNINTEGRATED|g__Mallomonas.s__Mallomonas_sp.__2003107	922.748	39252.1	4777.29	1433.01	1424.72	0	3463.2	1116.57	0	0	119.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.154	0	0	0	0	0	0	0	0	0	1343.52	0
UNINTEGRATED|g__Mantoniella.s__Mantoniella_antarctica__81844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.3206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890.446	0	0	0	0	0	0
UNINTEGRATED|g__Mesodinium.s__Mesodinium_pulex__283647	9441.64	0	0	0	5431.56	0	4022.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Microchloropsis.s__Microchloropsis_salina__1027361	5.44442	0	110.755	0	0	0	15.7191	15.0838	0	0	20.0773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98304	0	0	0	0	0	0	0	0	3.25537	13.5676	0
UNINTEGRATED|g__Micromonas.s__Micromonas_pusilla__38833	1770.32	0	0	13169.2	0	1466	0	7391.8	0	0	13373.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13930.2	0	3701.09	1028.53	0	0	0	3553.55	67.5992	363.647	2905.49	601.623	8.23203	40.1729	0
UNINTEGRATED|g__Micromonas.s__unclassified__38832	9458.55	0	0	1631.97	0	4782.57	0	13004.6	9761.58	0	48258.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13136.1	0	0	44072.1	0	0	0	0	0	0	0	0	0	0	0	0	15587.3	0	0	0	0	0	0	0	36560.4	10915.6	26274.8	9040.56	13246.5	7364.04	4250.2	7646.38	8357.34	39259.7	25888.8	12593.8	0	8076.73	0
UNINTEGRATED|g__Minutocellus.s__Minutocellus_polymorphus__265543	911.002	0	0	64.1473	0	0	0	502.969	0	165.136	305.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4130.16	4524.84	0	1196.09	193.32	1065.09	6502.64	4058.23	3275.86	3397.92	4938.09	0	779.33	0
UNINTEGRATED|g__Moorena.s__Moorena_sp._SS36440bin_2__2683339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526.82	1984.08	0	0	0	0	0	0	0
UNINTEGRATED|g__Nannochloris.s__Nannochloris_sp._RS__2056400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6629.19	0	0	17044.8	0	0	0	0	0
UNINTEGRATED|g__Nephroselmis.s__Nephroselmis_pyriformis__156128	357.219	0	0	492.926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3360.16	2735.95	0	0	1818.59	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Neptunomonas.s__Neptunomonas_sp.__1971898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Nitrosomonadales_unclassified.s__Methylophilales_bacterium_HTCC2181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349.492	0	0	0	0	0	0	0	0	0	0	0	0	0	678.127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Nitzschia.s__Nitzschia_putrida__2742595	108.3	0	0	0	0	0	0	829.238	0	17.1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.46041	0	0	9.84797	9.6042	37.2504	0	0	0	0	0	0
UNINTEGRATED|g__Noctiluca.s__Noctiluca_scintillans__2966	1693.81	0	2867.81	0	5104.22	0	3720.44	2515.18	0	7310.4	13362.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.809	0	0	531.795	0	0	0	1342.9	0	166.946	0	0	0	0
UNINTEGRATED|g__Nodularia.s__Nodularia_spumigena	0	0	0	0	0	0	0	0	0	0	0	42600.4	0	0	0	0	3149.27	0	0	6834.17	0	0	11562.7	0	0	0	0	170327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.346	25438.1	556.925	144.851	116455	68013.4	11114	41932.6	982.949	2.69001	694.112	30.7248	290.495	0
UNINTEGRATED|g__Odontella.s__Odontella_aurita__265563	203.987	0	0	0	0	0	0	128.624	0	54.717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.820936	298.166	0	0	0.401983	0.802797	2.84842	0	5.42365	0	0	0	0
UNINTEGRATED|g__Oikopleura.s__Oikopleura_dioica__34765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
